n,k,p,seed,total,depth
3,1,5,3,280,10
3,1,5,0,280,10
3,1,5,4,280,10
3,1,5,2,280,10
3,1,5,6,280,10
3,1,5,5,280,10
3,1,5,1,280,10
3,1,5,7,280,10
3,1,5,8,280,10
3,1,6,0,331,12
3,1,5,9,280,10
3,1,6,1,331,12
3,1,6,3,331,12
3,1,6,2,331,12
3,1,6,5,331,12
3,1,6,4,331,12
3,1,6,6,331,12
3,1,6,8,331,12
3,1,6,7,331,12
3,1,7,3,382,14
3,1,6,9,331,12
3,1,7,0,382,14
3,1,7,1,382,14
3,1,7,2,382,14
3,1,7,4,382,14
3,1,7,8,382,14
3,1,7,6,382,14
3,1,7,5,382,14
3,1,7,7,382,14
3,1,8,0,433,16
3,1,7,9,382,14
3,1,8,1,433,16
3,1,8,2,433,16
3,1,8,4,433,16
3,1,8,3,433,16
3,1,8,7,433,16
3,1,8,6,433,16
3,1,8,8,433,16
3,1,8,5,433,16
3,1,8,9,433,16
3,1,9,0,484,18
3,1,9,2,484,18
3,1,9,1,484,18
3,1,9,3,484,18
3,1,9,7,484,18
3,1,9,5,484,18
3,1,9,4,484,18
3,1,9,6,484,18
3,1,9,8,484,18
3,1,9,9,484,18
3,1,10,0,535,20
3,1,10,3,535,20
3,1,10,1,535,20
3,1,10,2,535,20
3,1,10,4,535,20
3,1,10,5,535,20
3,1,10,7,535,20
3,1,10,6,535,20
3,1,11,0,586,22
3,1,10,9,535,20
3,1,11,1,586,22
3,1,10,8,535,20
3,1,11,3,586,22
3,1,11,2,586,22
3,1,11,4,586,22
3,1,11,5,586,22
3,1,11,6,586,22
3,1,11,9,586,22
3,1,11,7,586,22
3,1,11,8,586,22
3,1,12,0,637,24
3,1,12,1,637,24
3,1,12,3,637,24
3,1,12,4,637,24
3,1,12,2,637,24
3,1,12,5,637,24
3,1,12,7,637,24
3,1,12,6,637,24
3,1,12,8,637,24
3,1,12,9,637,24
3,1,13,2,688,26
3,1,13,1,688,26
3,1,13,5,688,26
3,1,13,6,688,26
3,1,13,3,688,26
3,1,13,0,688,26
3,1,13,7,688,26
3,1,13,4,688,26
3,1,13,9,688,26
3,1,13,8,688,26
3,1,14,1,739,28
3,1,14,2,739,28
3,1,14,5,739,28
3,1,14,4,739,28
3,1,14,0,739,28
3,1,14,3,739,28
3,1,14,6,739,28
3,1,14,9,739,28
3,1,14,7,739,28
3,1,15,1,790,30
3,1,15,0,790,30
3,1,15,2,790,30
3,1,14,8,739,28
3,1,15,3,790,30
3,1,15,4,790,30
3,1,15,5,790,30
3,1,15,6,790,30
3,1,15,8,790,30
3,1,15,9,790,30
3,1,15,7,790,30
3,1,16,0,841,32
3,1,16,1,841,32
3,1,16,2,841,32
3,1,16,3,841,32
3,1,16,4,841,32
3,1,16,5,841,32
3,1,16,7,841,32
3,1,16,6,841,32
3,1,16,9,841,32
3,1,16,8,841,32
3,1,17,0,892,34
3,1,17,1,892,34
3,1,17,2,892,34
3,1,17,3,892,34
3,1,17,6,892,34
3,1,17,5,892,34
3,1,17,4,892,34
3,1,17,7,892,34
3,1,17,8,892,34
3,1,18,0,943,36
3,1,17,9,892,34
3,1,18,3,943,36
3,1,18,1,943,36
3,1,18,4,943,36
3,1,18,2,943,36
3,1,18,5,943,36
3,1,18,6,943,36
3,1,18,7,943,36
3,1,18,8,943,36
3,1,19,0,994,38
3,1,18,9,943,36
3,1,19,2,994,38
3,1,19,1,994,38
3,1,19,3,994,38
3,1,19,4,994,38
3,1,19,5,994,38
3,1,19,8,994,38
3,1,19,7,994,38
3,1,19,6,994,38
3,1,19,9,994,38
3,1,20,0,1045,40
3,1,20,1,1045,40
3,1,20,2,1045,40
3,1,20,3,1045,40
3,1,20,4,1045,40
3,1,20,5,1045,40
3,1,20,7,1045,40
3,1,20,6,1045,40
3,1,20,8,1045,40
3,1,20,9,1045,40
3,1,21,0,1096,42
3,1,21,1,1096,42
3,1,21,2,1096,42
3,1,21,3,1096,42
3,1,21,4,1096,42
3,1,21,5,1096,42
3,1,21,6,1096,42
3,1,21,7,1096,42
3,1,21,8,1096,42
3,1,21,9,1096,42
3,1,22,2,1147,44
3,1,22,1,1147,44
3,1,22,3,1147,44
3,1,22,0,1147,44
3,1,22,4,1147,44
3,1,22,5,1147,44
3,1,22,6,1147,44
3,1,22,7,1147,44
3,1,22,8,1147,44
3,1,22,9,1147,44
3,1,23,1,1198,46
3,1,23,0,1198,46
3,1,23,2,1198,46
3,1,23,3,1198,46
3,1,23,4,1198,46
3,1,23,5,1198,46
3,1,23,6,1198,46
3,1,23,8,1198,46
3,1,23,7,1198,46
3,1,23,9,1198,46
3,1,24,0,1249,48
3,1,24,1,1249,48
3,1,24,2,1249,48
3,1,24,3,1249,48
3,1,24,4,1249,48
3,1,24,5,1249,48
3,1,24,7,1249,48
3,1,24,6,1249,48
3,1,24,8,1249,48
3,1,24,9,1249,48
3,2,5,0,280,10
3,2,5,1,280,10
3,2,5,2,280,10
3,2,5,3,280,10
3,2,5,4,280,10
3,2,5,5,280,10
3,2,5,6,280,10
3,2,5,7,280,10
3,2,5,8,280,10
3,2,5,9,280,10
3,2,6,0,331,12
3,2,6,2,331,12
3,2,6,1,331,12
3,2,6,3,331,12
3,2,6,4,331,12
3,2,6,5,331,12
3,2,6,6,331,12
3,2,6,7,331,12
3,2,6,8,331,12
3,2,6,9,331,12
3,2,7,0,382,14
3,2,7,1,382,14
3,2,7,2,382,14
3,2,7,3,382,14
3,2,7,4,382,14
3,2,7,5,382,14
3,2,7,6,382,14
3,2,7,7,382,14
3,2,7,8,382,14
3,2,7,9,382,14
3,2,8,0,433,16
3,2,8,1,433,16
3,2,8,2,433,16
3,2,8,3,433,16
3,2,8,4,433,16
3,2,8,6,433,16
3,2,8,5,433,16
3,2,8,7,433,16
3,2,8,8,433,16
3,2,8,9,433,16
3,2,9,0,484,18
3,2,9,1,484,18
3,2,9,2,484,18
3,2,9,4,484,18
3,2,9,3,484,18
3,2,9,6,484,18
3,2,9,7,484,18
3,2,9,5,484,18
3,2,9,8,484,18
3,2,9,9,484,18
3,2,10,1,535,20
3,2,10,0,535,20
3,2,10,2,535,20
3,2,10,3,535,20
3,2,10,6,535,20
3,2,10,7,535,20
3,2,11,0,586,22
3,2,11,1,586,22
3,2,10,9,535,20
3,2,10,4,535,20
3,2,10,8,535,20
3,2,10,5,535,20
3,2,11,3,586,22
3,2,11,2,586,22
3,2,11,4,586,22
3,2,11,6,586,22
3,2,11,9,586,22
3,2,11,8,586,22
3,2,12,0,637,24
3,2,11,5,586,22
3,2,11,7,586,22
3,2,12,1,637,24
3,2,12,2,637,24
3,2,12,4,637,24
3,2,12,3,637,24
3,2,12,5,637,24
3,2,12,6,637,24
3,2,12,8,637,24
3,2,12,9,637,24
3,2,12,7,637,24
3,2,13,0,688,26
3,2,13,1,688,26
3,2,13,2,688,26
3,2,13,3,688,26
3,2,13,4,688,26
3,2,13,5,688,26
3,2,13,7,688,26
3,2,13,6,688,26
3,2,13,8,688,26
3,2,13,9,688,26
3,2,14,0,739,28
3,2,14,1,739,28
3,2,14,2,739,28
3,2,14,3,739,28
3,2,14,4,739,28
3,2,14,5,739,28
3,2,14,6,739,28
3,2,14,8,739,28
3,2,14,7,739,28
3,2,14,9,739,28
3,2,15,1,790,30
3,2,15,0,790,30
3,2,15,2,790,30
3,2,15,3,790,30
3,2,15,5,790,30
3,2,15,4,790,30
3,2,15,6,790,30
3,2,15,7,790,30
3,2,16,0,841,32
3,2,15,8,790,30
3,2,15,9,790,30
3,2,16,1,841,32
3,2,16,4,841,32
3,2,16,2,841,32
3,2,16,5,841,32
3,2,16,3,841,32
3,2,16,6,841,32
3,2,16,7,841,32
3,2,16,8,841,32
3,2,16,9,841,32
3,2,17,0,892,34
3,2,17,1,892,34
3,2,17,2,892,34
3,2,17,3,892,34
3,2,17,4,892,34
3,2,17,5,892,34
3,2,17,6,892,34
3,2,17,7,892,34
3,2,17,8,892,34
3,2,17,9,892,34
3,2,18,0,943,36
3,2,18,1,943,36
3,2,18,2,943,36
3,2,18,3,943,36
3,2,18,4,943,36
3,2,18,5,943,36
3,2,18,6,943,36
3,2,18,7,943,36
3,2,18,9,943,36
3,2,18,8,943,36
3,2,19,0,994,38
3,2,19,2,994,38
3,2,19,1,994,38
3,2,19,3,994,38
3,2,19,6,994,38
3,2,19,4,994,38
3,2,19,7,994,38
3,2,19,8,994,38
3,2,19,5,994,38
3,2,19,9,994,38
3,2,20,0,1045,40
3,2,20,1,1045,40
3,2,20,2,1045,40
3,2,20,3,1045,40
3,2,20,4,1045,40
3,2,20,5,1045,40
3,2,20,6,1045,40
3,2,20,7,1045,40
3,2,20,8,1045,40
3,2,20,9,1045,40
3,2,21,0,1096,42
3,2,21,1,1096,42
3,2,21,3,1096,42
3,2,21,2,1096,42
3,2,21,4,1096,42
3,2,21,5,1096,42
3,2,21,6,1096,42
3,2,21,7,1096,42
3,2,21,8,1096,42
3,2,21,9,1096,42
3,2,22,0,1147,44
3,2,22,1,1147,44
3,2,22,3,1147,44
3,2,22,2,1147,44
3,2,22,4,1147,44
3,2,22,5,1147,44
3,2,22,6,1147,44
3,2,22,7,1147,44
3,2,22,8,1147,44
3,2,22,9,1147,44
3,2,23,1,1198,46
3,2,23,0,1198,46
3,2,23,2,1198,46
3,2,23,3,1198,46
3,2,23,4,1198,46
3,2,23,5,1198,46
3,2,23,6,1198,46
3,2,23,7,1198,46
3,2,23,8,1198,46
3,2,24,0,1249,48
3,2,24,2,1249,48
3,2,24,3,1249,48
3,2,24,4,1249,48
3,2,24,6,1249,48
3,2,24,5,1249,48
3,2,24,1,1249,48
3,2,23,9,1198,46
3,2,24,7,1249,48
3,2,24,9,1249,48
3,2,24,8,1249,48
4,1,5,0,877,24
4,1,5,1,877,24
4,1,5,3,877,24
4,1,5,5,877,24
4,1,5,2,877,24
4,1,5,4,877,24
4,1,5,6,877,24
4,1,5,7,877,24
4,1,6,0,1041,28
4,1,5,8,877,24
4,1,6,1,1041,28
4,1,6,3,1041,28
4,1,6,2,1041,28
4,1,5,9,877,24
4,1,6,4,1041,28
4,1,6,5,1041,28
4,1,6,6,1041,28
4,1,7,0,1205,32
4,1,7,2,1205,32
4,1,6,8,1041,28
4,1,7,1,1205,32
4,1,6,9,1041,28
4,1,6,7,1041,28
4,1,7,3,1205,32
4,1,7,4,1205,32
4,1,7,5,1205,32
4,1,7,6,1205,32
4,1,7,7,1205,32
4,1,7,9,1205,32
4,1,7,8,1205,32
4,1,8,0,1369,36
4,1,8,1,1369,36
4,1,8,2,1369,36
4,1,8,3,1369,36
4,1,8,4,1369,36
4,1,8,5,1369,36
4,1,8,6,1369,36
4,1,8,7,1369,36
4,1,8,8,1369,36
4,1,8,9,1369,36
4,1,9,0,1533,40
4,1,9,1,1533,40
4,1,9,2,1533,40
4,1,9,3,1533,40
4,1,9,5,1533,40
4,1,9,4,1533,40
4,1,9,6,1533,40
4,1,9,7,1533,40
4,1,9,8,1533,40
4,1,9,9,1533,40
4,1,10,1,1697,44
4,1,10,0,1697,44
4,1,10,2,1697,44
4,1,10,3,1697,44
4,1,10,4,1697,44
4,1,10,5,1697,44
4,1,10,6,1697,44
4,1,10,7,1697,44
4,1,10,9,1697,44
4,1,10,8,1697,44
4,1,11,1,1861,48
4,1,11,0,1861,48
4,1,11,2,1861,48
4,1,11,3,1861,48
4,1,11,4,1861,48
4,1,11,5,1861,48
4,1,11,7,1861,48
4,1,11,6,1861,48
4,1,11,8,1861,48
4,1,12,0,2025,52
4,1,11,9,1861,48
4,1,12,1,2025,52
4,1,12,2,2025,52
4,1,12,3,2025,52
4,1,12,4,2025,52
4,1,12,5,2025,52
4,1,12,6,2025,52
4,1,12,7,2025,52
4,1,12,8,2025,52
4,1,12,9,2025,52
4,1,13,0,2189,56
4,1,13,1,2189,56
4,1,13,3,2189,56
4,1,13,2,2189,56
4,1,13,4,2189,56
4,1,13,6,2189,56
4,1,13,5,2189,56
4,1,13,7,2189,56
4,1,13,8,2189,56
4,1,13,9,2189,56
4,1,14,1,2353,60
4,1,14,0,2353,60
4,1,14,2,2353,60
4,1,14,3,2353,60
4,1,14,4,2353,60
4,1,14,5,2353,60
4,1,14,6,2353,60
4,1,14,7,2353,60
4,1,14,8,2353,60
4,1,14,9,2353,60
4,1,15,0,2517,64
4,1,15,2,2517,64
4,1,15,1,2517,64
4,1,15,3,2517,64
4,1,15,4,2517,64
4,1,15,5,2517,64
4,1,15,6,2517,64
4,1,15,7,2517,64
4,1,15,8,2517,64
4,1,16,0,2681,68
4,1,15,9,2517,64
4,1,16,1,2681,68
4,1,16,2,2681,68
4,1,16,3,2681,68
4,1,16,4,2681,68
4,1,16,5,2681,68
4,1,16,7,2681,68
4,1,16,6,2681,68
4,1,16,8,2681,68
4,1,16,9,2681,68
4,1,17,0,2845,72
4,1,17,1,2845,72
4,1,17,2,2845,72
4,1,17,3,2845,72
4,1,17,4,2845,72
4,1,17,6,2845,72
4,1,17,5,2845,72
4,1,17,7,2845,72
4,1,17,8,2845,72
4,1,17,9,2845,72
4,1,18,0,3009,76
4,1,18,3,3009,76
4,1,18,1,3009,76
4,1,18,2,3009,76
4,1,18,4,3009,76
4,1,18,5,3009,76
4,1,18,6,3009,76
4,1,18,7,3009,76
4,1,18,8,3009,76
4,1,19,1,3173,80
4,1,19,0,3173,80
4,1,18,9,3009,76
4,1,19,2,3173,80
4,1,19,3,3173,80
4,1,19,4,3173,80
4,1,19,6,3173,80
4,1,19,5,3173,80
4,1,19,8,3173,80
4,1,20,0,3337,84
4,1,19,9,3173,80
4,1,19,7,3173,80
4,1,20,1,3337,84
4,1,20,2,3337,84
4,1,20,3,3337,84
4,1,20,4,3337,84
4,1,20,6,3337,84
4,1,20,5,3337,84
4,1,20,7,3337,84
4,1,20,8,3337,84
4,1,20,9,3337,84
4,1,21,0,3501,88
4,1,21,3,3501,88
4,1,21,4,3501,88
4,1,21,1,3501,88
4,1,21,2,3501,88
4,1,21,6,3501,88
4,1,21,5,3501,88
4,1,21,7,3501,88
4,1,21,9,3501,88
4,1,22,1,3665,92
4,1,21,8,3501,88
4,1,22,3,3665,92
4,1,22,2,3665,92
4,1,22,4,3665,92
4,1,22,0,3665,92
4,1,22,5,3665,92
4,1,22,7,3665,92
4,1,22,6,3665,92
4,1,22,9,3665,92
4,1,22,8,3665,92
4,1,23,2,3829,96
4,1,23,1,3829,96
4,1,23,0,3829,96
4,1,23,3,3829,96
4,1,23,5,3829,96
4,1,23,6,3829,96
4,1,23,7,3829,96
4,1,23,8,3829,96
4,1,23,4,3829,96
4,1,23,9,3829,96
4,1,24,0,3993,100
4,1,24,1,3993,100
4,1,24,3,3993,100
4,1,24,2,3993,100
4,1,24,4,3993,100
4,1,24,5,3993,100
4,1,24,6,3993,100
4,1,24,7,3993,100
4,1,24,9,3993,100
4,1,24,8,3993,100
4,2,5,0,877,24
4,2,5,1,877,24
4,2,5,2,877,24
4,2,5,4,877,24
4,2,5,5,877,24
4,2,5,3,877,24
4,2,5,7,877,24
4,2,5,6,877,24
4,2,5,8,877,24
4,2,5,9,877,24
4,2,6,1,1041,28
4,2,6,0,1041,28
4,2,6,2,1041,28
4,2,6,3,1041,28
4,2,6,5,1041,28
4,2,6,4,1041,28
4,2,6,6,1041,28
4,2,6,7,1041,28
4,2,6,9,1041,28
4,2,6,8,1041,28
4,2,7,0,1205,32
4,2,7,2,1205,32
4,2,7,3,1205,32
4,2,7,1,1205,32
4,2,7,5,1205,32
4,2,7,4,1205,32
4,2,7,6,1205,32
4,2,7,7,1205,32
4,2,7,8,1205,32
4,2,8,0,1369,36
4,2,7,9,1205,32
4,2,8,1,1369,36
4,2,8,2,1369,36
4,2,8,3,1369,36
4,2,8,4,1369,36
4,2,8,6,1369,36
4,2,8,5,1369,36
4,2,8,7,1369,36
4,2,8,8,1369,36
4,2,8,9,1369,36
4,2,9,0,1533,40
4,2,9,1,1533,40
4,2,9,2,1533,40
4,2,9,4,1533,40
4,2,9,3,1533,40
4,2,9,5,1533,40
4,2,9,6,1533,40
4,2,9,7,1533,40
4,2,9,8,1533,40
4,2,10,0,1697,44
4,2,9,9,1533,40
4,2,10,3,1697,44
4,2,10,1,1697,44
4,2,10,2,1697,44
4,2,10,5,1697,44
4,2,10,4,1697,44
4,2,10,6,1697,44
4,2,10,7,1697,44
4,2,10,8,1697,44
4,2,11,0,1861,48
4,2,10,9,1697,44
4,2,11,2,1861,48
4,2,11,1,1861,48
4,2,11,3,1861,48
4,2,11,4,1861,48
4,2,11,5,1861,48
4,2,11,8,1861,48
4,2,11,7,1861,48
4,2,11,6,1861,48
4,2,11,9,1861,48
4,2,12,0,2025,52
4,2,12,1,2025,52
4,2,12,2,2025,52
4,2,12,3,2025,52
4,2,12,4,2025,52
4,2,12,5,2025,52
4,2,12,6,2025,52
4,2,12,7,2025,52
4,2,12,8,2025,52
4,2,12,9,2025,52
4,2,13,0,2189,56
4,2,13,1,2189,56
4,2,13,2,2189,56
4,2,13,4,2189,56
4,2,13,3,2189,56
4,2,13,5,2189,56
4,2,13,6,2189,56
4,2,13,7,2189,56
4,2,13,8,2189,56
4,2,13,9,2189,56
4,2,14,0,2353,60
4,2,14,1,2353,60
4,2,14,2,2353,60
4,2,14,3,2353,60
4,2,14,4,2353,60
4,2,14,5,2353,60
4,2,14,6,2353,60
4,2,14,7,2353,60
4,2,14,8,2353,60
4,2,14,9,2353,60
4,2,15,0,2517,64
4,2,15,1,2517,64
4,2,15,2,2517,64
4,2,15,3,2517,64
4,2,15,4,2517,64
4,2,15,5,2517,64
4,2,15,6,2517,64
4,2,15,7,2517,64
4,2,15,8,2517,64
4,2,15,9,2517,64
4,2,16,0,2681,68
4,2,16,1,2681,68
4,2,16,2,2681,68
4,2,16,3,2681,68
4,2,16,4,2681,68
4,2,16,5,2681,68
4,2,16,6,2681,68
4,2,16,7,2681,68
4,2,16,8,2681,68
4,2,16,9,2681,68
4,2,17,0,2845,72
4,2,17,1,2845,72
4,2,17,2,2845,72
4,2,17,3,2845,72
4,2,17,4,2845,72
4,2,17,5,2845,72
4,2,17,6,2845,72
4,2,17,7,2845,72
4,2,17,8,2845,72
4,2,17,9,2845,72
4,2,18,0,3009,76
4,2,18,1,3009,76
4,2,18,2,3009,76
4,2,18,3,3009,76
4,2,18,4,3009,76
4,2,18,5,3009,76
4,2,18,6,3009,76
4,2,18,7,3009,76
4,2,18,9,3009,76
4,2,18,8,3009,76
4,2,19,1,3173,80
4,2,19,0,3173,80
4,2,19,2,3173,80
4,2,19,3,3173,80
4,2,19,4,3173,80
4,2,19,5,3173,80
4,2,19,6,3173,80
4,2,19,7,3173,80
4,2,19,8,3173,80
4,2,19,9,3173,80
4,2,20,0,3337,84
4,2,20,1,3337,84
4,2,20,3,3337,84
4,2,20,2,3337,84
4,2,20,4,3337,84
4,2,20,5,3337,84
4,2,20,6,3337,84
4,2,20,7,3337,84
4,2,20,8,3337,84
4,2,20,9,3337,84
4,2,21,0,3501,88
4,2,21,1,3501,88
4,2,21,2,3501,88
4,2,21,3,3501,88
4,2,21,4,3501,88
4,2,21,5,3501,88
4,2,21,6,3501,88
4,2,21,7,3501,88
4,2,21,8,3501,88
4,2,21,9,3501,88
4,2,22,0,3665,92
4,2,22,1,3665,92
4,2,22,2,3665,92
4,2,22,3,3665,92
4,2,22,4,3665,92
4,2,22,5,3665,92
4,2,22,6,3665,92
4,2,22,7,3665,92
4,2,22,8,3665,92
4,2,22,9,3665,92
4,2,23,0,3829,96
4,2,23,1,3829,96
4,2,23,2,3829,96
4,2,23,3,3829,96
4,2,23,4,3829,96
4,2,23,5,3829,96
4,2,23,6,3829,96
4,2,23,7,3829,96
4,2,23,8,3829,96
4,2,23,9,3829,96
4,2,24,0,3993,100
4,2,24,1,3993,100
4,2,24,2,3993,100
4,2,24,3,3993,100
4,2,24,4,3993,100
4,2,24,5,3993,100
4,2,24,6,3993,100
4,2,24,7,3993,100
4,2,24,8,3993,100
4,2,24,9,3993,100
4,3,5,0,877,24
4,3,5,1,877,24
4,3,5,2,877,24
4,3,5,3,877,24
4,3,5,4,877,24
4,3,5,5,877,24
4,3,5,6,877,24
4,3,5,7,877,24
4,3,5,9,877,24
4,3,5,8,877,24
4,3,6,0,1041,28
4,3,6,1,1041,28
4,3,6,2,1041,28
4,3,6,3,1041,28
4,3,6,4,1041,28
4,3,6,5,1041,28
4,3,6,6,1041,28
4,3,6,7,1041,28
4,3,6,8,1041,28
4,3,6,9,1041,28
4,3,7,0,1205,32
4,3,7,1,1205,32
4,3,7,2,1205,32
4,3,7,3,1205,32
4,3,7,4,1205,32
4,3,7,5,1205,32
4,3,7,6,1205,32
4,3,7,7,1205,32
4,3,7,8,1205,32
4,3,7,9,1205,32
4,3,8,0,1369,36
4,3,8,1,1369,36
4,3,8,2,1369,36
4,3,8,3,1369,36
4,3,8,4,1369,36
4,3,8,5,1369,36
4,3,8,6,1369,36
4,3,8,7,1369,36
4,3,8,8,1369,36
4,3,8,9,1369,36
4,3,9,0,1533,40
4,3,9,1,1533,40
4,3,9,2,1533,40
4,3,9,3,1533,40
4,3,9,4,1533,40
4,3,9,5,1533,40
4,3,9,6,1533,40
4,3,9,7,1533,40
4,3,9,9,1533,40
4,3,9,8,1533,40
4,3,10,0,1697,44
4,3,10,1,1697,44
4,3,10,2,1697,44
4,3,10,3,1697,44
4,3,10,4,1697,44
4,3,10,5,1697,44
4,3,10,7,1697,44
4,3,10,6,1697,44
4,3,10,8,1697,44
4,3,10,9,1697,44
4,3,11,0,1861,48
4,3,11,1,1861,48
4,3,11,2,1861,48
4,3,11,3,1861,48
4,3,11,5,1861,48
4,3,11,4,1861,48
4,3,11,6,1861,48
4,3,11,7,1861,48
4,3,11,8,1861,48
4,3,11,9,1861,48
4,3,12,0,2025,52
4,3,12,1,2025,52
4,3,12,2,2025,52
4,3,12,3,2025,52
4,3,12,4,2025,52
4,3,12,5,2025,52
4,3,12,6,2025,52
4,3,12,7,2025,52
4,3,12,8,2025,52
4,3,12,9,2025,52
4,3,13,0,2189,56
4,3,13,1,2189,56
4,3,13,2,2189,56
4,3,13,3,2189,56
4,3,13,4,2189,56
4,3,13,5,2189,56
4,3,13,6,2189,56
4,3,13,7,2189,56
4,3,13,9,2189,56
4,3,13,8,2189,56
4,3,14,0,2353,60
4,3,14,1,2353,60
4,3,14,2,2353,60
4,3,14,3,2353,60
4,3,14,4,2353,60
4,3,14,5,2353,60
4,3,14,6,2353,60
4,3,14,7,2353,60
4,3,14,8,2353,60
4,3,14,9,2353,60
4,3,15,0,2517,64
4,3,15,1,2517,64
4,3,15,2,2517,64
4,3,15,3,2517,64
4,3,15,4,2517,64
4,3,15,5,2517,64
4,3,15,6,2517,64
4,3,15,7,2517,64
4,3,15,8,2517,64
4,3,15,9,2517,64
4,3,16,0,2681,68
4,3,16,1,2681,68
4,3,16,2,2681,68
4,3,16,3,2681,68
4,3,16,4,2681,68
4,3,16,5,2681,68
4,3,16,6,2681,68
4,3,16,7,2681,68
4,3,16,8,2681,68
4,3,16,9,2681,68
4,3,17,0,2845,72
4,3,17,1,2845,72
4,3,17,2,2845,72
4,3,17,3,2845,72
4,3,17,4,2845,72
4,3,17,5,2845,72
4,3,17,6,2845,72
4,3,17,7,2845,72
4,3,17,8,2845,72
4,3,17,9,2845,72
4,3,18,0,3009,76
4,3,18,1,3009,76
4,3,18,2,3009,76
4,3,18,3,3009,76
4,3,18,4,3009,76
4,3,18,5,3009,76
4,3,18,6,3009,76
4,3,18,7,3009,76
4,3,18,9,3009,76
4,3,18,8,3009,76
4,3,19,0,3173,80
4,3,19,1,3173,80
4,3,19,2,3173,80
4,3,19,3,3173,80
4,3,19,4,3173,80
4,3,19,5,3173,80
4,3,19,6,3173,80
4,3,19,7,3173,80
4,3,19,8,3173,80
4,3,19,9,3173,80
4,3,20,0,3337,84
4,3,20,1,3337,84
4,3,20,2,3337,84
4,3,20,3,3337,84
4,3,20,4,3337,84
4,3,20,5,3337,84
4,3,20,6,3337,84
4,3,20,8,3337,84
4,3,20,7,3337,84
4,3,20,9,3337,84
4,3,21,0,3501,88
4,3,21,1,3501,88
4,3,21,2,3501,88
4,3,21,3,3501,88
4,3,21,4,3501,88
4,3,21,6,3501,88
4,3,21,5,3501,88
4,3,21,7,3501,88
4,3,21,8,3501,88
4,3,21,9,3501,88
4,3,22,0,3665,92
4,3,22,1,3665,92
4,3,22,2,3665,92
4,3,22,4,3665,92
4,3,22,3,3665,92
4,3,22,5,3665,92
4,3,22,6,3665,92
4,3,22,7,3665,92
4,3,22,8,3665,92
4,3,22,9,3665,92
4,3,23,0,3829,96
4,3,23,1,3829,96
4,3,23,2,3829,96
4,3,23,3,3829,96
4,3,23,4,3829,96
4,3,23,5,3829,96
4,3,23,6,3829,96
4,3,23,7,3829,96
4,3,23,8,3829,96
4,3,23,9,3829,96
4,3,24,0,3993,100
4,3,24,1,3993,100
4,3,24,2,3993,100
4,3,24,3,3993,100
4,3,24,4,3993,100
4,3,24,5,3993,100
4,3,24,6,3993,100
4,3,24,7,3993,100
4,3,24,8,3993,100
4,3,24,9,3993,100
5,1,5,0,1771,22
5,1,5,1,1771,22
5,1,5,2,1771,22
5,1,5,3,1771,22
5,1,5,4,1771,22
5,1,5,5,1771,22
5,1,5,6,1771,22
5,1,5,7,1771,22
5,1,5,8,1771,22
5,1,5,9,1771,22
5,1,6,0,2101,26
5,1,6,1,2101,26
5,1,6,2,2101,26
5,1,6,3,2101,26
5,1,6,4,2101,26
5,1,6,5,2101,26
5,1,6,6,2101,26
5,1,6,7,2101,26
5,1,6,8,2101,26
5,1,6,9,2101,26
5,1,7,0,2431,30
5,1,7,1,2431,30
5,1,7,2,2431,30
5,1,7,3,2431,30
5,1,7,4,2431,30
5,1,7,5,2431,30
5,1,7,7,2431,30
5,1,7,6,2431,30
5,1,7,8,2431,30
5,1,7,9,2431,30
5,1,8,0,2761,34
5,1,8,1,2761,34
5,1,8,2,2761,34
5,1,8,3,2761,34
5,1,8,5,2761,34
5,1,8,4,2761,34
5,1,8,6,2761,34
5,1,8,7,2761,34
5,1,8,8,2761,34
